[ Info: 72_42: File for first layer exists [6], 12115276587; loading ...
[ Info: 72_42: layer 2/3, base field no. 129/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 129/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 130/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 130/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 131/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 131/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 132/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 132/258, checking fields: 1
[ Info: 72_42: layer 2/3, base field no. 132/258, 1/1
[ Info: 72_42: layer 2/3, base field no. 133/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 133/258, checking fields: 1
[ Info: 72_42: layer 2/3, base field no. 133/258, 1/1
[ Info: 72_42: layer 2/3, base field no. 134/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 134/258, checking fields: 1
[ Info: 72_42: layer 2/3, base field no. 134/258, 1/1
[ Info: 72_42: layer 2/3, base field no. 135/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 135/258, checking fields: 1
[ Info: 72_42: layer 2/3, base field no. 135/258, 1/1
[ Info: 72_42: layer 2/3, base field no. 136/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 136/258, checking fields: 1
[ Info: 72_42: layer 2/3, base field no. 136/258, 1/1
[ Info: 72_42: layer 2/3, base field no. 137/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 137/258, checking fields: 1
[ Info: 72_42: layer 2/3, base field no. 137/258, 1/1
[ Info: 72_42: layer 2/3, base field no. 138/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 138/258, checking fields: 1
[ Info: 72_42: layer 2/3, base field no. 138/258, 1/1
[ Info: 72_42: layer 2/3, base field no. 139/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 139/258, checking fields: 2
[ Info: 72_42: layer 2/3, base field no. 139/258, 1/2
[ Info: 72_42: layer 2/3, base field no. 139/258, 2/2
[ Info: 72_42: layer 2/3, base field no. 140/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 140/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 141/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 141/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 142/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 142/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 143/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 143/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 144/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 144/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 145/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 145/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 146/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 146/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 147/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 147/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 148/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 148/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 149/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 149/258, checking fields: 2
[ Info: 72_42: layer 2/3, base field no. 149/258, 1/2
[ Info: 72_42: layer 2/3, base field no. 149/258, 2/2
[ Info: 72_42: layer 2/3, base field no. 150/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 150/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 151/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 151/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 152/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 152/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 153/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 153/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 154/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 154/258, checking fields: 1
[ Info: 72_42: layer 2/3, base field no. 154/258, 1/1
[ Info: 72_42: layer 2/3, base field no. 155/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 155/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 156/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 156/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 157/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 157/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 158/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 158/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 159/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 159/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 160/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 160/258, checking fields: 1
[ Info: 72_42: layer 2/3, base field no. 160/258, 1/1
[ Info: 72_42: layer 2/3, base field no. 161/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 161/258, checking fields: 2
[ Info: 72_42: layer 2/3, base field no. 161/258, 1/2
[ Info: 72_42: layer 2/3, base field no. 161/258, 2/2
[ Info: 72_42: layer 2/3, base field no. 162/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 162/258, checking fields: 1
[ Info: 72_42: layer 2/3, base field no. 162/258, 1/1
[ Info: 72_42: layer 2/3, base field no. 163/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 163/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 164/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 164/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 165/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 165/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 166/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 166/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 167/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 167/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 168/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 168/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 169/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 169/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 170/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 170/258, checking fields: 1
[ Info: 72_42: layer 2/3, base field no. 170/258, 1/1
[ Info: 72_42: layer 2/3, base field no. 171/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 171/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 172/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 172/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 173/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 173/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 174/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 174/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 175/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 175/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 176/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 176/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 177/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 177/258, checking fields: 1
[ Info: 72_42: layer 2/3, base field no. 177/258, 1/1
[ Info: 72_42: layer 2/3, base field no. 178/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 178/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 179/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 179/258, checking fields: 2
[ Info: 72_42: layer 2/3, base field no. 179/258, 1/2
[ Info: 72_42: layer 2/3, base field no. 179/258, 2/2
[ Info: 72_42: layer 2/3, base field no. 180/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 180/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 181/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 181/258, checking fields: 1
[ Info: 72_42: layer 2/3, base field no. 181/258, 1/1
[ Info: 72_42: layer 2/3, base field no. 182/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 182/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 183/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 183/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 184/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 184/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 185/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 185/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 186/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 186/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 187/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 187/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 188/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 188/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 189/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 189/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 190/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 190/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 191/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 191/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 192/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 192/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 193/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 193/258, checking fields: 1
[ Info: 72_42: layer 2/3, base field no. 193/258, 1/1
[ Info: 72_42: layer 2/3, base field no. 194/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 194/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 195/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 195/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 196/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 196/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 197/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 197/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 198/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 198/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 199/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 199/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 200/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 200/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 201/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 201/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 202/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 202/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 203/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 203/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 204/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 204/258, checking fields: 1
[ Info: 72_42: layer 2/3, base field no. 204/258, 1/1
[ Info: 72_42: layer 2/3, base field no. 205/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 205/258, checking fields: 1
[ Info: 72_42: layer 2/3, base field no. 205/258, 1/1
[ Info: 72_42: layer 2/3, base field no. 206/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 206/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 207/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 207/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 208/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 208/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 209/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 209/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 210/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 210/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 211/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 211/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 212/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 212/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 213/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 213/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 214/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 214/258, checking fields: 1
[ Info: 72_42: layer 2/3, base field no. 214/258, 1/1
[ Info: 72_42: layer 2/3, base field no. 215/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 215/258, checking fields: 1
[ Info: 72_42: layer 2/3, base field no. 215/258, 1/1
[ Info: 72_42: layer 2/3, base field no. 216/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 216/258, checking fields: 1
[ Info: 72_42: layer 2/3, base field no. 216/258, 1/1
[ Info: 72_42: layer 2/3, base field no. 217/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 217/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 218/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 218/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 219/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 219/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 220/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 220/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 221/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 221/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 222/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 222/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 223/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 223/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 224/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 224/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 225/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 225/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 226/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 226/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 227/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 227/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 228/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 228/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 229/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 229/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 230/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 230/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 231/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 231/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 232/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 232/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 233/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 233/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 234/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 234/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 235/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 235/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 236/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 236/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 237/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 237/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 238/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 238/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 239/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 239/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 240/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 240/258, checking fields: 1
[ Info: 72_42: layer 2/3, base field no. 240/258, 1/1
[ Info: 72_42: layer 2/3, base field no. 241/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 241/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 242/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 242/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 243/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 243/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 244/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 244/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 245/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 245/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 246/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 246/258, checking fields: 24
[ Info: 72_42: layer 2/3, base field no. 246/258, 1/24
[ Info: 72_42: layer 2/3, base field no. 246/258, 2/24
[ Info: 72_42: layer 2/3, base field no. 246/258, 3/24
[ Info: 72_42: layer 2/3, base field no. 246/258, 4/24
[ Info: 72_42: layer 2/3, base field no. 246/258, 5/24
[ Info: 72_42: layer 2/3, base field no. 246/258, 6/24
[ Info: 72_42: layer 2/3, base field no. 246/258, 7/24
[ Info: 72_42: layer 2/3, base field no. 246/258, 8/24
[ Info: 72_42: layer 2/3, base field no. 246/258, 9/24
[ Info: 72_42: layer 2/3, base field no. 246/258, 10/24
[ Info: 72_42: layer 2/3, base field no. 246/258, 11/24
[ Info: 72_42: layer 2/3, base field no. 246/258, 12/24
[ Info: 72_42: layer 2/3, base field no. 246/258, 13/24
[ Info: 72_42: layer 2/3, base field no. 246/258, 14/24
[ Info: 72_42: layer 2/3, base field no. 246/258, 15/24
[ Info: 72_42: layer 2/3, base field no. 246/258, 16/24
[ Info: 72_42: layer 2/3, base field no. 246/258, 17/24
[ Info: 72_42: layer 2/3, base field no. 246/258, 18/24
[ Info: 72_42: layer 2/3, base field no. 246/258, 19/24
[ Info: 72_42: layer 2/3, base field no. 246/258, 20/24
[ Info: 72_42: layer 2/3, base field no. 246/258, 21/24
[ Info: 72_42: layer 2/3, base field no. 246/258, 22/24
[ Info: 72_42: layer 2/3, base field no. 246/258, 23/24
[ Info: 72_42: layer 2/3, base field no. 246/258, 24/24
[ Info: 72_42: layer 2/3, base field no. 247/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 247/258, checking fields: 3
[ Info: 72_42: layer 2/3, base field no. 247/258, 1/3
[ Info: 72_42: layer 2/3, base field no. 247/258, 2/3
[ Info: 72_42: layer 2/3, base field no. 247/258, 3/3
[ Info: 72_42: layer 2/3, base field no. 248/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 248/258, checking fields: 6
[ Info: 72_42: layer 2/3, base field no. 248/258, 1/6
[ Info: 72_42: layer 2/3, base field no. 248/258, 2/6
[ Info: 72_42: layer 2/3, base field no. 248/258, 3/6
[ Info: 72_42: layer 2/3, base field no. 248/258, 4/6
[ Info: 72_42: layer 2/3, base field no. 248/258, 5/6
[ Info: 72_42: layer 2/3, base field no. 248/258, 6/6
[ Info: 72_42: layer 2/3, base field no. 249/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 249/258, checking fields: 2
[ Info: 72_42: layer 2/3, base field no. 249/258, 1/2
[ Info: 72_42: layer 2/3, base field no. 249/258, 2/2
[ Info: 72_42: layer 2/3, base field no. 250/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 250/258, checking fields: 2
[ Info: 72_42: layer 2/3, base field no. 250/258, 1/2
[ Info: 72_42: layer 2/3, base field no. 250/258, 2/2
[ Info: 72_42: layer 2/3, base field no. 251/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 251/258, checking fields: 2
[ Info: 72_42: layer 2/3, base field no. 251/258, 1/2
[ Info: 72_42: layer 2/3, base field no. 251/258, 2/2
[ Info: 72_42: layer 2/3, base field no. 252/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 252/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 253/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 253/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 254/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 254/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 255/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 255/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 256/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 256/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 257/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 257/258, checking fields: 0
[ Info: 72_42: layer 2/3, base field no. 258/258, constructing abelian extensions
[ Info: 72_42: layer 2/3, base field no. 258/258, checking fields: 0
[ Info: 72_42: layer 3/3, base field no. 1/139, constructing abelian extensions
[ Info: 72_42: layer 3/3, base field no. 1/139, checking fields: 4
[ Info: 72_42: layer 3/3, base field no. 1/139, 1/4
[ Info: 72_42: layer 3/3, base field no. 1/139, 2/4
[ Info: 72_42: layer 3/3, base field no. 1/139, 3/4
[ Info: 72_42: layer 3/3, base field no. 1/139, 4/4
[ Info: 72_42: layer 3/3, base field no. 2/139, constructing abelian extensions
[ Info: 72_42: layer 3/3, base field no. 2/139, checking fields: 10
[ Info: 72_42: layer 3/3, base field no. 2/139, 1/10
[ Info: 72_42: layer 3/3, base field no. 2/139, 2/10
[ Info: 72_42: layer 3/3, base field no. 2/139, 3/10
[ Info: 72_42: layer 3/3, base field no. 2/139, 4/10
[ Info: 72_42: layer 3/3, base field no. 2/139, 5/10
[ Info: 72_42: layer 3/3, base field no. 2/139, 6/10
[ Info: 72_42: layer 3/3, base field no. 2/139, 7/10
[ Info: 72_42: layer 3/3, base field no. 2/139, 8/10
[ Info: 72_42: layer 3/3, base field no. 2/139, 9/10
[ Info: 72_42: layer 3/3, base field no. 2/139, 10/10
[ Info: 72_42: layer 3/3, base field no. 3/139, constructing abelian extensions
[ Info: 72_42: layer 3/3, base field no. 3/139, checking fields: 0
[ Info: 72_42: layer 3/3, base field no. 4/139, constructing abelian extensions
[ Info: 72_42: layer 3/3, base field no. 4/139, checking fields: 8
[ Info: 72_42: layer 3/3, base field no. 4/139, 1/8
[ Info: 72_42: layer 3/3, base field no. 4/139, 2/8
[ Info: 72_42: layer 3/3, base field no. 4/139, 3/8
[ Info: 72_42: layer 3/3, base field no. 4/139, 4/8
[ Info: 72_42: layer 3/3, base field no. 4/139, 5/8
[ Info: 72_42: layer 3/3, base field no. 4/139, 6/8
[ Info: 72_42: layer 3/3, base field no. 4/139, 7/8
[ Info: 72_42: layer 3/3, base field no. 4/139, 8/8
[ Info: 72_42: layer 3/3, base field no. 5/139, constructing abelian extensions
[ Info: 72_42: layer 3/3, base field no. 5/139, checking fields: 0
[ Info: 72_42: layer 3/3, base field no. 6/139, constructing abelian extensions
[ Info: 72_42: layer 3/3, base field no. 6/139, checking fields: 0
[ Info: 72_42: layer 3/3, base field no. 7/139, constructing abelian extensions
[ Info: 72_42: layer 3/3, base field no. 7/139, checking fields: 0
[ Info: 72_42: layer 3/3, base field no. 8/139, constructing abelian extensions
[ Info: 72_42: layer 3/3, base field no. 8/139, checking fields: 0
[ Info: 72_42: layer 3/3, base field no. 9/139, constructing abelian extensions
[ Info: 72_42: layer 3/3, base field no. 9/139, checking fields: 0
[ Info: 72_42: layer 3/3, base field no. 10/139, constructing abelian extensions
[ Info: 72_42: layer 3/3, base field no. 10/139, checking fields: 0
[ Info: 72_42: layer 3/3, base field no. 11/139, constructing abelian extensions
[ Info: 72_42: layer 3/3, base field no. 11/139, checking fields: 2
[ Info: 72_42: layer 3/3, base field no. 11/139, 1/2
[ Info: 72_42: layer 3/3, base field no. 11/139, 2/2
[ Info: 72_42: layer 3/3, base field no. 12/139, constructing abelian extensions
[ Info: 72_42: layer 3/3, base field no. 12/139, checking fields: 0
[ Info: 72_42: layer 3/3, base field no. 13/139, constructing abelian extensions
[ Info: 72_42: layer 3/3, base field no. 13/139, checking fields: 0
[ Info: 72_42: layer 3/3, base field no. 14/139, constructing abelian extensions
[ Info: 72_42: layer 3/3, base field no. 14/139, checking fields: 0
[ Info: 72_42: layer 3/3, base field no. 15/139, constructing abelian extensions
[ Info: 72_42: layer 3/3, base field no. 15/139, checking fields: 1
[ Info: 72_42: layer 3/3, base field no. 15/139, 1/1
[ Info: 72_42: layer 3/3, base field no. 16/139, constructing abelian extensions
[ Info: 72_42: layer 3/3, base field no. 16/139, checking fields: 1
[ Info: 72_42: layer 3/3, base field no. 16/139, 1/1
[ Info: 72_42: layer 3/3, base field no. 17/139, constructing abelian extensions
[ Info: 72_42: layer 3/3, base field no. 17/139, checking fields: 0
[ Info: 72_42: layer 3/3, base field no. 18/139, constructing abelian extensions
[ Info: 72_42: layer 3/3, base field no. 18/139, checking fields: 1
[ Info: 72_42: layer 3/3, base field no. 18/139, 1/1
[ Info: 72_42: layer 3/3, base field no. 19/139, constructing abelian extensions
[ Info: 72_42: layer 3/3, base field no. 19/139, checking fields: 0
[ Info: 72_42: layer 3/3, base field no. 20/139, constructing abelian extensions
[ Info: 72_42: layer 3/3, base field no. 20/139, checking fields: 0
[ Info: 72_42: layer 3/3, base field no. 21/139, constructing abelian extensions
[ Info: 72_42: layer 3/3, base field no. 21/139, checking fields: 4
[ Info: 72_42: layer 3/3, base field no. 21/139, 1/4
[ Info: 72_42: layer 3/3, base field no. 21/139, 2/4
[ Info: 72_42: layer 3/3, base field no. 21/139, 3/4
[ Info: 72_42: layer 3/3, base field no. 21/139, 4/4
[ Info: 72_42: layer 3/3, base field no. 22/139, constructing abelian extensions
[ Info: 72_42: layer 3/3, base field no. 22/139, checking fields: 0
[ Info: 72_42: layer 3/3, base field no. 23/139, constructing abelian extensions
[ Info: 72_42: layer 3/3, base field no. 23/139, checking fields: 0
[ Info: 72_42: layer 3/3, base field no. 24/139, constructing abelian extensions
[ Info: 72_42: layer 3/3, base field no. 24/139, checking fields: 0
[ Info: 72_42: layer 3/3, base field no. 25/139, constructing abelian extensions
[ Info: 72_42: layer 3/3, base field no. 25/139, checking fields: 0
[ Info: 72_42: layer 3/3, base field no. 26/139, constructing abelian extensions
[ Info: 72_42: layer 3/3, base field no. 26/139, checking fields: 1
