[ Info: 54_7: File for first layer exists [2], 2783; loading ...
[ Info: 54_7: layer 2/2, base field no. 189/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 190/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 190/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 191/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 191/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 192/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 192/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 193/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 193/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 194/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 194/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 195/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 195/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 196/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 196/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 197/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 197/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 198/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 198/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 199/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 199/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 200/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 200/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 201/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 201/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 202/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 202/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 203/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 203/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 204/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 204/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 205/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 205/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 206/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 206/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 207/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 207/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 208/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 208/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 209/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 209/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 210/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 210/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 211/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 211/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 212/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 212/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 213/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 213/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 214/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 214/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 215/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 215/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 216/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 216/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 217/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 217/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 218/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 218/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 219/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 219/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 220/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 220/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 221/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 221/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 222/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 222/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 223/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 223/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 224/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 224/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 225/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 225/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 226/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 226/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 227/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 227/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 228/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 228/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 229/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 229/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 230/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 230/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 231/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 231/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 232/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 232/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 233/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 233/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 234/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 234/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 235/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 235/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 236/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 236/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 237/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 237/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 238/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 238/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 239/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 239/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 240/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 240/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 241/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 241/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 242/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 242/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 243/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 243/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 244/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 244/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 245/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 245/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 246/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 246/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 247/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 247/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 248/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 248/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 249/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 249/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 250/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 250/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 251/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 251/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 252/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 252/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 253/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 253/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 254/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 254/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 255/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 255/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 256/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 256/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 257/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 257/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 258/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 258/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 259/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 259/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 260/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 260/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 261/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 261/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 262/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 262/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 263/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 263/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 264/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 264/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 265/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 265/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 266/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 266/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 267/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 267/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 268/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 268/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 269/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 269/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 270/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 270/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 271/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 271/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 272/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 272/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 273/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 273/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 274/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 274/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 275/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 275/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 276/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 276/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 277/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 277/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 278/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 278/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 279/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 279/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 280/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 280/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 281/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 281/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 282/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 282/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 283/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 283/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 284/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 284/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 285/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 285/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 286/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 286/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 287/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 287/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 288/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 288/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 289/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 289/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 290/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 290/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 291/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 291/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 292/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 292/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 293/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 293/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 294/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 294/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 295/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 295/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 296/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 296/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 297/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 297/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 298/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 298/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 299/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 299/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 300/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 300/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 301/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 301/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 302/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 302/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 303/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 303/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 304/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 304/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 305/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 305/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 306/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 306/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 307/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 307/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 308/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 308/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 309/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 309/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 310/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 310/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 311/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 311/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 312/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 312/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 313/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 313/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 314/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 314/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 315/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 315/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 316/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 316/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 317/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 317/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 318/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 318/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 319/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 319/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 320/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 320/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 321/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 321/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 322/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 322/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 323/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 323/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 324/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 324/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 325/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 325/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 326/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 326/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 327/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 327/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 328/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 328/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 329/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 329/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 330/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 330/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 331/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 331/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 332/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 332/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 333/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 333/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 334/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 334/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 335/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 335/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 336/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 336/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 337/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 337/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 338/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 338/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 339/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 339/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 340/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 340/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 341/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 341/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 342/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 342/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 343/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 343/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 344/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 344/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 345/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 345/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 346/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 346/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 347/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 347/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 348/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 348/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 349/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 349/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 350/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 350/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 351/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 351/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 352/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 352/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 353/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 353/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 354/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 354/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 355/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 355/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 356/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 356/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 357/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 357/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 358/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 358/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 359/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 359/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 360/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 360/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 361/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 361/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 362/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 362/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 363/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 363/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 364/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 364/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 365/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 365/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 366/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 366/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 367/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 367/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 368/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 368/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 369/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 369/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 370/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 370/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 371/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 371/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 372/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 372/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 373/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 373/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 374/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 374/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 375/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 375/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 376/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 376/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 377/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 377/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 378/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 378/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 379/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 379/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 380/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 380/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 381/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 381/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 382/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 382/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 383/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 383/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 384/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 384/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 385/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 385/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 386/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 386/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 387/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 387/928, checking fields: 0
[ Info: 54_7: layer 2/2, base field no. 388/928, constructing abelian extensions
[ Info: 54_7: layer 2/2, base field no. 388/928, checking fields: 0
