[ Info: 20_1: File for first layer exists [4], 63095735; loading ...
[ Info: 20_1: layer 2/2, base field no. 131/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 132/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 132/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 133/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 133/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 134/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 134/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 135/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 135/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 136/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 136/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 137/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 137/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 138/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 138/495, checking fields: 4
[ Info: 20_1: layer 2/2, base field no. 138/495, 1/4
[ Info: 20_1: layer 2/2, base field no. 138/495, 2/4
[ Info: 20_1: layer 2/2, base field no. 138/495, 3/4
[ Info: 20_1: layer 2/2, base field no. 138/495, 4/4
[ Info: 20_1: layer 2/2, base field no. 139/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 139/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 140/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 140/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 141/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 141/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 142/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 142/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 143/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 143/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 144/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 144/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 145/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 145/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 146/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 146/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 147/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 147/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 148/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 148/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 149/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 149/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 150/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 150/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 151/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 151/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 152/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 152/495, checking fields: 1
[ Info: 20_1: layer 2/2, base field no. 152/495, 1/1
[ Info: 20_1: layer 2/2, base field no. 153/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 153/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 154/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 154/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 155/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 155/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 156/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 156/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 157/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 157/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 158/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 158/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 159/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 159/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 160/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 160/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 161/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 161/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 162/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 162/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 163/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 163/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 164/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 164/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 165/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 165/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 166/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 166/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 167/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 167/495, checking fields: 9
[ Info: 20_1: layer 2/2, base field no. 167/495, 1/9
[ Info: 20_1: layer 2/2, base field no. 167/495, 2/9
[ Info: 20_1: layer 2/2, base field no. 167/495, 3/9
[ Info: 20_1: layer 2/2, base field no. 167/495, 4/9
[ Info: 20_1: layer 2/2, base field no. 167/495, 5/9
[ Info: 20_1: layer 2/2, base field no. 167/495, 6/9
[ Info: 20_1: layer 2/2, base field no. 167/495, 7/9
[ Info: 20_1: layer 2/2, base field no. 167/495, 8/9
[ Info: 20_1: layer 2/2, base field no. 167/495, 9/9
[ Info: 20_1: layer 2/2, base field no. 168/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 168/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 169/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 169/495, checking fields: 2
[ Info: 20_1: layer 2/2, base field no. 169/495, 1/2
[ Info: 20_1: layer 2/2, base field no. 169/495, 2/2
[ Info: 20_1: layer 2/2, base field no. 170/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 170/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 171/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 171/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 172/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 172/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 173/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 173/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 174/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 174/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 175/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 175/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 176/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 176/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 177/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 177/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 178/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 178/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 179/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 179/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 180/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 180/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 181/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 181/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 182/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 182/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 183/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 183/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 184/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 184/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 185/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 185/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 186/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 186/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 187/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 187/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 188/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 188/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 189/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 189/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 190/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 190/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 191/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 191/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 192/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 192/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 193/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 193/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 194/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 194/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 195/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 195/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 196/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 196/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 197/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 197/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 198/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 198/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 199/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 199/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 200/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 200/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 201/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 201/495, checking fields: 1
[ Info: 20_1: layer 2/2, base field no. 201/495, 1/1
[ Info: 20_1: layer 2/2, base field no. 202/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 202/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 203/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 203/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 204/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 204/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 205/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 205/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 206/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 206/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 207/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 207/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 208/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 208/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 209/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 209/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 210/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 210/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 211/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 211/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 212/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 212/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 213/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 213/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 214/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 214/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 215/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 215/495, checking fields: 1
[ Info: 20_1: layer 2/2, base field no. 215/495, 1/1
[ Info: 20_1: layer 2/2, base field no. 216/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 216/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 217/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 217/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 218/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 218/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 219/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 219/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 220/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 220/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 221/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 221/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 222/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 222/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 223/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 223/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 224/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 224/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 225/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 225/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 226/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 226/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 227/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 227/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 228/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 228/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 229/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 229/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 230/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 230/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 231/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 231/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 232/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 232/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 233/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 233/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 234/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 234/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 235/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 235/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 236/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 236/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 237/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 237/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 238/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 238/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 239/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 239/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 240/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 240/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 241/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 241/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 242/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 242/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 243/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 243/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 244/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 244/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 245/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 245/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 246/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 246/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 247/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 247/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 248/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 248/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 249/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 249/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 250/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 250/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 251/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 251/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 252/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 252/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 253/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 253/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 254/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 254/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 255/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 255/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 256/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 256/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 257/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 257/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 258/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 258/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 259/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 259/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 260/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 260/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 261/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 261/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 262/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 262/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 263/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 263/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 264/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 264/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 265/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 265/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 266/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 266/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 267/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 267/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 268/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 268/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 269/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 269/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 270/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 270/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 271/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 271/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 272/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 272/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 273/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 273/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 274/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 274/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 275/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 275/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 276/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 276/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 277/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 277/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 278/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 278/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 279/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 279/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 280/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 280/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 281/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 281/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 282/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 282/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 283/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 283/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 284/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 284/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 285/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 285/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 286/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 286/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 287/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 287/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 288/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 288/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 289/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 289/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 290/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 290/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 291/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 291/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 292/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 292/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 293/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 293/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 294/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 294/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 295/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 295/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 296/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 296/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 297/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 297/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 298/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 298/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 299/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 299/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 300/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 300/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 301/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 301/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 302/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 302/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 303/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 303/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 304/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 304/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 305/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 305/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 306/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 306/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 307/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 307/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 308/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 308/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 309/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 309/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 310/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 310/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 311/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 311/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 312/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 312/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 313/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 313/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 314/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 314/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 315/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 315/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 316/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 316/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 317/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 317/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 318/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 318/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 319/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 319/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 320/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 320/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 321/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 321/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 322/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 322/495, checking fields: 0
