[ Info: 36_1: File for first layer exists [4], 12915497; loading ...
[ Info: 36_1: layer 2/2, base field no. 198/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 199/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 199/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 200/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 200/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 201/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 201/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 202/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 202/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 203/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 203/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 204/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 204/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 205/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 205/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 206/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 206/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 207/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 207/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 208/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 208/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 209/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 209/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 210/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 210/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 211/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 211/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 212/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 212/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 213/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 213/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 214/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 214/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 215/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 215/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 216/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 216/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 217/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 217/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 218/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 218/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 219/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 219/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 220/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 220/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 221/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 221/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 222/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 222/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 223/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 223/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 224/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 224/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 225/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 225/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 226/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 226/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 227/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 227/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 228/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 228/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 229/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 229/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 230/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 230/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 231/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 231/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 232/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 232/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 233/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 233/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 234/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 234/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 235/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 235/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 236/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 236/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 237/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 237/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 238/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 238/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 239/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 239/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 240/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 240/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 241/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 241/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 242/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 242/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 243/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 243/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 244/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 244/244, checking fields: 0
 51.213201 seconds (195.90 M allocations: 14.905 GiB, 9.83% gc time, 25.93% compilation time: 2% of which was recompilation)
