[ Info: 12_3: File for first layer exists [3], 3162278; loading ...
[ Info: 12_3: layer 2/2, base field no. 1/280, 1411/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1412/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1413/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1414/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1415/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1416/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1417/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1418/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1419/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1420/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1421/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1422/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1423/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1424/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1425/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1426/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1427/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1428/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1429/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1430/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1431/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1432/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1433/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1434/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1435/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1436/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1437/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1438/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1439/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1440/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1441/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1442/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1443/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1444/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1445/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1446/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1447/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1448/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1449/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1450/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1451/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1452/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1453/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1454/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1455/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1456/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1457/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1458/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1459/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1460/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1461/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1462/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1463/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1464/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1465/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1466/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1467/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1468/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1469/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1470/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1471/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1472/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1473/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1474/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1475/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1476/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1477/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1478/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1479/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1480/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1481/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1482/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1483/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1484/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1485/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1486/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1487/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1488/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1489/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1490/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1491/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1492/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1493/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1494/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1495/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1496/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1497/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1498/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1499/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1500/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1501/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1502/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1503/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1504/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1505/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1506/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1507/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1508/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1509/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1510/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1511/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1512/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1513/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1514/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1515/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1516/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1517/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1518/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1519/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1520/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1521/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1522/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1523/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1524/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1525/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1526/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1527/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1528/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1529/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1530/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1531/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1532/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1533/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1534/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1535/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1536/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1537/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1538/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1539/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1540/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1541/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1542/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1543/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1544/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1545/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1546/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1547/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1548/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1549/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1550/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1551/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1552/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1553/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1554/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1555/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1556/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1557/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1558/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1559/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1560/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1561/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1562/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1563/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1564/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1565/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1566/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1567/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1568/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1569/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1570/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1571/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1572/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1573/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1574/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1575/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1576/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1577/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1578/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1579/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1580/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1581/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1582/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1583/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1584/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1585/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1586/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1587/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1588/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1589/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1590/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1591/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1592/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1593/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1594/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1595/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1596/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1597/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1598/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1599/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1600/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1601/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1602/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1603/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1604/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1605/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1606/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1607/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1608/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1609/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1610/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1611/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1612/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1613/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1614/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1615/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1616/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1617/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1618/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1619/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1620/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1621/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1622/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1623/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1624/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1625/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1626/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1627/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1628/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1629/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1630/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1631/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1632/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1633/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1634/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1635/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1636/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1637/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1638/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1639/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1640/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1641/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1642/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1643/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1644/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1645/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1646/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1647/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1648/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1649/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1650/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1651/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1652/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1653/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1654/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1655/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1656/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1657/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1658/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1659/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1660/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1661/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1662/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1663/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1664/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1665/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1666/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1667/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1668/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1669/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1670/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1671/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1672/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1673/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1674/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1675/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1676/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1677/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1678/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1679/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1680/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1681/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1682/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1683/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1684/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1685/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1686/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1687/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1688/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1689/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1690/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1691/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1692/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1693/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1694/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1695/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1696/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1697/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1698/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1699/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1700/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1701/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1702/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1703/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1704/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1705/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1706/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1707/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1708/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1709/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1710/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1711/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1712/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1713/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1714/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1715/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1716/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1717/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1718/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1719/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1720/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1721/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1722/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1723/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1724/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1725/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1726/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1727/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1728/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1729/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1730/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1731/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1732/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1733/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1734/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1735/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1736/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1737/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1738/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1739/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1740/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1741/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1742/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1743/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1744/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1745/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1746/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1747/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1748/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1749/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1750/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1751/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1752/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1753/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1754/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1755/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1756/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1757/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1758/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1759/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1760/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1761/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1762/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1763/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1764/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1765/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1766/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1767/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1768/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1769/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1770/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1771/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1772/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1773/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1774/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1775/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1776/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1777/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1778/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1779/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1780/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1781/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1782/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1783/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1784/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1785/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1786/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1787/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1788/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1789/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1790/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1791/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1792/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1793/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1794/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1795/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1796/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1797/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1798/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1799/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1800/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1801/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1802/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1803/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1804/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1805/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1806/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1807/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1808/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1809/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1810/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1811/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1812/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1813/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1814/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1815/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1816/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1817/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1818/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1819/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1820/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1821/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1822/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1823/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1824/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1825/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1826/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1827/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1828/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1829/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1830/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1831/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1832/3020
[ Info: 12_3: layer 2/2, base field no. 1/280, 1833/3020
