[ Info: 48_33: File for first layer exists [6], 23713737057; loading ...
[ Info: 48_33: layer 2/3, base field no. 60/319, 3/12
[ Info: 48_33: layer 2/3, base field no. 60/319, 4/12
[ Info: 48_33: layer 2/3, base field no. 60/319, 5/12
[ Info: 48_33: layer 2/3, base field no. 60/319, 6/12
[ Info: 48_33: layer 2/3, base field no. 60/319, 7/12
[ Info: 48_33: layer 2/3, base field no. 60/319, 8/12
[ Info: 48_33: layer 2/3, base field no. 60/319, 9/12
[ Info: 48_33: layer 2/3, base field no. 60/319, 10/12
[ Info: 48_33: layer 2/3, base field no. 60/319, 11/12
[ Info: 48_33: layer 2/3, base field no. 60/319, 12/12
[ Info: 48_33: layer 2/3, base field no. 61/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 61/319, checking fields: 2
[ Info: 48_33: layer 2/3, base field no. 61/319, 1/2
[ Info: 48_33: layer 2/3, base field no. 61/319, 2/2
[ Info: 48_33: layer 2/3, base field no. 62/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 62/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 62/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 63/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 63/319, checking fields: 15
[ Info: 48_33: layer 2/3, base field no. 63/319, 1/15
[ Info: 48_33: layer 2/3, base field no. 63/319, 2/15
[ Info: 48_33: layer 2/3, base field no. 63/319, 3/15
[ Info: 48_33: layer 2/3, base field no. 63/319, 4/15
[ Info: 48_33: layer 2/3, base field no. 63/319, 5/15
[ Info: 48_33: layer 2/3, base field no. 63/319, 6/15
[ Info: 48_33: layer 2/3, base field no. 63/319, 7/15
[ Info: 48_33: layer 2/3, base field no. 63/319, 8/15
[ Info: 48_33: layer 2/3, base field no. 63/319, 9/15
[ Info: 48_33: layer 2/3, base field no. 63/319, 10/15
[ Info: 48_33: layer 2/3, base field no. 63/319, 11/15
[ Info: 48_33: layer 2/3, base field no. 63/319, 12/15
[ Info: 48_33: layer 2/3, base field no. 63/319, 13/15
[ Info: 48_33: layer 2/3, base field no. 63/319, 14/15
[ Info: 48_33: layer 2/3, base field no. 63/319, 15/15
[ Info: 48_33: layer 2/3, base field no. 64/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 64/319, checking fields: 9
[ Info: 48_33: layer 2/3, base field no. 64/319, 1/9
[ Info: 48_33: layer 2/3, base field no. 64/319, 2/9
[ Info: 48_33: layer 2/3, base field no. 64/319, 3/9
[ Info: 48_33: layer 2/3, base field no. 64/319, 4/9
[ Info: 48_33: layer 2/3, base field no. 64/319, 5/9
[ Info: 48_33: layer 2/3, base field no. 64/319, 6/9
[ Info: 48_33: layer 2/3, base field no. 64/319, 7/9
[ Info: 48_33: layer 2/3, base field no. 64/319, 8/9
[ Info: 48_33: layer 2/3, base field no. 64/319, 9/9
[ Info: 48_33: layer 2/3, base field no. 65/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 65/319, checking fields: 7
[ Info: 48_33: layer 2/3, base field no. 65/319, 1/7
[ Info: 48_33: layer 2/3, base field no. 65/319, 2/7
[ Info: 48_33: layer 2/3, base field no. 65/319, 3/7
[ Info: 48_33: layer 2/3, base field no. 65/319, 4/7
[ Info: 48_33: layer 2/3, base field no. 65/319, 5/7
[ Info: 48_33: layer 2/3, base field no. 65/319, 6/7
[ Info: 48_33: layer 2/3, base field no. 65/319, 7/7
[ Info: 48_33: layer 2/3, base field no. 66/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 66/319, checking fields: 6
[ Info: 48_33: layer 2/3, base field no. 66/319, 1/6
[ Info: 48_33: layer 2/3, base field no. 66/319, 2/6
[ Info: 48_33: layer 2/3, base field no. 66/319, 3/6
[ Info: 48_33: layer 2/3, base field no. 66/319, 4/6
[ Info: 48_33: layer 2/3, base field no. 66/319, 5/6
[ Info: 48_33: layer 2/3, base field no. 66/319, 6/6
[ Info: 48_33: layer 2/3, base field no. 67/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 67/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 67/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 68/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 68/319, checking fields: 8
[ Info: 48_33: layer 2/3, base field no. 68/319, 1/8
[ Info: 48_33: layer 2/3, base field no. 68/319, 2/8
[ Info: 48_33: layer 2/3, base field no. 68/319, 3/8
[ Info: 48_33: layer 2/3, base field no. 68/319, 4/8
[ Info: 48_33: layer 2/3, base field no. 68/319, 5/8
[ Info: 48_33: layer 2/3, base field no. 68/319, 6/8
[ Info: 48_33: layer 2/3, base field no. 68/319, 7/8
[ Info: 48_33: layer 2/3, base field no. 68/319, 8/8
[ Info: 48_33: layer 2/3, base field no. 69/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 69/319, checking fields: 4
[ Info: 48_33: layer 2/3, base field no. 69/319, 1/4
[ Info: 48_33: layer 2/3, base field no. 69/319, 2/4
[ Info: 48_33: layer 2/3, base field no. 69/319, 3/4
[ Info: 48_33: layer 2/3, base field no. 69/319, 4/4
[ Info: 48_33: layer 2/3, base field no. 70/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 70/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 70/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 71/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 71/319, checking fields: 5
[ Info: 48_33: layer 2/3, base field no. 71/319, 1/5
[ Info: 48_33: layer 2/3, base field no. 71/319, 2/5
[ Info: 48_33: layer 2/3, base field no. 71/319, 3/5
[ Info: 48_33: layer 2/3, base field no. 71/319, 4/5
[ Info: 48_33: layer 2/3, base field no. 71/319, 5/5
[ Info: 48_33: layer 2/3, base field no. 72/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 72/319, checking fields: 9
[ Info: 48_33: layer 2/3, base field no. 72/319, 1/9
[ Info: 48_33: layer 2/3, base field no. 72/319, 2/9
[ Info: 48_33: layer 2/3, base field no. 72/319, 3/9
[ Info: 48_33: layer 2/3, base field no. 72/319, 4/9
[ Info: 48_33: layer 2/3, base field no. 72/319, 5/9
[ Info: 48_33: layer 2/3, base field no. 72/319, 6/9
[ Info: 48_33: layer 2/3, base field no. 72/319, 7/9
[ Info: 48_33: layer 2/3, base field no. 72/319, 8/9
[ Info: 48_33: layer 2/3, base field no. 72/319, 9/9
[ Info: 48_33: layer 2/3, base field no. 73/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 73/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 74/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 74/319, checking fields: 2
[ Info: 48_33: layer 2/3, base field no. 74/319, 1/2
[ Info: 48_33: layer 2/3, base field no. 74/319, 2/2
[ Info: 48_33: layer 2/3, base field no. 75/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 75/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 75/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 76/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 76/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 76/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 77/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 77/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 77/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 78/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 78/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 78/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 79/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 79/319, checking fields: 5
[ Info: 48_33: layer 2/3, base field no. 79/319, 1/5
[ Info: 48_33: layer 2/3, base field no. 79/319, 2/5
[ Info: 48_33: layer 2/3, base field no. 79/319, 3/5
[ Info: 48_33: layer 2/3, base field no. 79/319, 4/5
[ Info: 48_33: layer 2/3, base field no. 79/319, 5/5
[ Info: 48_33: layer 2/3, base field no. 80/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 80/319, checking fields: 2
[ Info: 48_33: layer 2/3, base field no. 80/319, 1/2
[ Info: 48_33: layer 2/3, base field no. 80/319, 2/2
[ Info: 48_33: layer 2/3, base field no. 81/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 81/319, checking fields: 5
[ Info: 48_33: layer 2/3, base field no. 81/319, 1/5
[ Info: 48_33: layer 2/3, base field no. 81/319, 2/5
[ Info: 48_33: layer 2/3, base field no. 81/319, 3/5
[ Info: 48_33: layer 2/3, base field no. 81/319, 4/5
[ Info: 48_33: layer 2/3, base field no. 81/319, 5/5
[ Info: 48_33: layer 2/3, base field no. 82/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 82/319, checking fields: 6
[ Info: 48_33: layer 2/3, base field no. 82/319, 1/6
[ Info: 48_33: layer 2/3, base field no. 82/319, 2/6
[ Info: 48_33: layer 2/3, base field no. 82/319, 3/6
[ Info: 48_33: layer 2/3, base field no. 82/319, 4/6
[ Info: 48_33: layer 2/3, base field no. 82/319, 5/6
[ Info: 48_33: layer 2/3, base field no. 82/319, 6/6
[ Info: 48_33: layer 2/3, base field no. 83/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 83/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 83/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 84/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 84/319, checking fields: 4
[ Info: 48_33: layer 2/3, base field no. 84/319, 1/4
[ Info: 48_33: layer 2/3, base field no. 84/319, 2/4
[ Info: 48_33: layer 2/3, base field no. 84/319, 3/4
[ Info: 48_33: layer 2/3, base field no. 84/319, 4/4
[ Info: 48_33: layer 2/3, base field no. 85/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 85/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 85/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 86/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 86/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 86/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 87/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 87/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 87/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 88/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 88/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 88/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 89/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 89/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 90/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 90/319, checking fields: 75
[ Info: 48_33: layer 2/3, base field no. 90/319, 1/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 2/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 3/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 4/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 5/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 6/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 7/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 8/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 9/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 10/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 11/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 12/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 13/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 14/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 15/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 16/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 17/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 18/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 19/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 20/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 21/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 22/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 23/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 24/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 25/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 26/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 27/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 28/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 29/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 30/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 31/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 32/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 33/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 34/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 35/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 36/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 37/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 38/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 39/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 40/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 41/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 42/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 43/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 44/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 45/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 46/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 47/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 48/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 49/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 50/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 51/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 52/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 53/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 54/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 55/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 56/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 57/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 58/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 59/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 60/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 61/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 62/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 63/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 64/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 65/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 66/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 67/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 68/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 69/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 70/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 71/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 72/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 73/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 74/75
[ Info: 48_33: layer 2/3, base field no. 90/319, 75/75
[ Info: 48_33: layer 2/3, base field no. 91/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 91/319, checking fields: 23
[ Info: 48_33: layer 2/3, base field no. 91/319, 1/23
[ Info: 48_33: layer 2/3, base field no. 91/319, 2/23
[ Info: 48_33: layer 2/3, base field no. 91/319, 3/23
[ Info: 48_33: layer 2/3, base field no. 91/319, 4/23
[ Info: 48_33: layer 2/3, base field no. 91/319, 5/23
[ Info: 48_33: layer 2/3, base field no. 91/319, 6/23
[ Info: 48_33: layer 2/3, base field no. 91/319, 7/23
[ Info: 48_33: layer 2/3, base field no. 91/319, 8/23
[ Info: 48_33: layer 2/3, base field no. 91/319, 9/23
[ Info: 48_33: layer 2/3, base field no. 91/319, 10/23
[ Info: 48_33: layer 2/3, base field no. 91/319, 11/23
[ Info: 48_33: layer 2/3, base field no. 91/319, 12/23
[ Info: 48_33: layer 2/3, base field no. 91/319, 13/23
[ Info: 48_33: layer 2/3, base field no. 91/319, 14/23
[ Info: 48_33: layer 2/3, base field no. 91/319, 15/23
[ Info: 48_33: layer 2/3, base field no. 91/319, 16/23
[ Info: 48_33: layer 2/3, base field no. 91/319, 17/23
[ Info: 48_33: layer 2/3, base field no. 91/319, 18/23
[ Info: 48_33: layer 2/3, base field no. 91/319, 19/23
[ Info: 48_33: layer 2/3, base field no. 91/319, 20/23
[ Info: 48_33: layer 2/3, base field no. 91/319, 21/23
[ Info: 48_33: layer 2/3, base field no. 91/319, 22/23
[ Info: 48_33: layer 2/3, base field no. 91/319, 23/23
[ Info: 48_33: layer 2/3, base field no. 92/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 92/319, checking fields: 14
[ Info: 48_33: layer 2/3, base field no. 92/319, 1/14
[ Info: 48_33: layer 2/3, base field no. 92/319, 2/14
[ Info: 48_33: layer 2/3, base field no. 92/319, 3/14
[ Info: 48_33: layer 2/3, base field no. 92/319, 4/14
[ Info: 48_33: layer 2/3, base field no. 92/319, 5/14
[ Info: 48_33: layer 2/3, base field no. 92/319, 6/14
[ Info: 48_33: layer 2/3, base field no. 92/319, 7/14
[ Info: 48_33: layer 2/3, base field no. 92/319, 8/14
[ Info: 48_33: layer 2/3, base field no. 92/319, 9/14
[ Info: 48_33: layer 2/3, base field no. 92/319, 10/14
[ Info: 48_33: layer 2/3, base field no. 92/319, 11/14
[ Info: 48_33: layer 2/3, base field no. 92/319, 12/14
[ Info: 48_33: layer 2/3, base field no. 92/319, 13/14
[ Info: 48_33: layer 2/3, base field no. 92/319, 14/14
[ Info: 48_33: layer 2/3, base field no. 93/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 93/319, checking fields: 9
[ Info: 48_33: layer 2/3, base field no. 93/319, 1/9
[ Info: 48_33: layer 2/3, base field no. 93/319, 2/9
[ Info: 48_33: layer 2/3, base field no. 93/319, 3/9
[ Info: 48_33: layer 2/3, base field no. 93/319, 4/9
[ Info: 48_33: layer 2/3, base field no. 93/319, 5/9
[ Info: 48_33: layer 2/3, base field no. 93/319, 6/9
[ Info: 48_33: layer 2/3, base field no. 93/319, 7/9
[ Info: 48_33: layer 2/3, base field no. 93/319, 8/9
[ Info: 48_33: layer 2/3, base field no. 93/319, 9/9
[ Info: 48_33: layer 2/3, base field no. 94/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 94/319, checking fields: 7
[ Info: 48_33: layer 2/3, base field no. 94/319, 1/7
[ Info: 48_33: layer 2/3, base field no. 94/319, 2/7
[ Info: 48_33: layer 2/3, base field no. 94/319, 3/7
[ Info: 48_33: layer 2/3, base field no. 94/319, 4/7
[ Info: 48_33: layer 2/3, base field no. 94/319, 5/7
[ Info: 48_33: layer 2/3, base field no. 94/319, 6/7
[ Info: 48_33: layer 2/3, base field no. 94/319, 7/7
[ Info: 48_33: layer 2/3, base field no. 95/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 95/319, checking fields: 15
[ Info: 48_33: layer 2/3, base field no. 95/319, 1/15
[ Info: 48_33: layer 2/3, base field no. 95/319, 2/15
[ Info: 48_33: layer 2/3, base field no. 95/319, 3/15
[ Info: 48_33: layer 2/3, base field no. 95/319, 4/15
[ Info: 48_33: layer 2/3, base field no. 95/319, 5/15
[ Info: 48_33: layer 2/3, base field no. 95/319, 6/15
[ Info: 48_33: layer 2/3, base field no. 95/319, 7/15
[ Info: 48_33: layer 2/3, base field no. 95/319, 8/15
[ Info: 48_33: layer 2/3, base field no. 95/319, 9/15
[ Info: 48_33: layer 2/3, base field no. 95/319, 10/15
[ Info: 48_33: layer 2/3, base field no. 95/319, 11/15
[ Info: 48_33: layer 2/3, base field no. 95/319, 12/15
[ Info: 48_33: layer 2/3, base field no. 95/319, 13/15
[ Info: 48_33: layer 2/3, base field no. 95/319, 14/15
[ Info: 48_33: layer 2/3, base field no. 95/319, 15/15
[ Info: 48_33: layer 2/3, base field no. 96/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 96/319, checking fields: 9
[ Info: 48_33: layer 2/3, base field no. 96/319, 1/9
[ Info: 48_33: layer 2/3, base field no. 96/319, 2/9
[ Info: 48_33: layer 2/3, base field no. 96/319, 3/9
[ Info: 48_33: layer 2/3, base field no. 96/319, 4/9
[ Info: 48_33: layer 2/3, base field no. 96/319, 5/9
[ Info: 48_33: layer 2/3, base field no. 96/319, 6/9
[ Info: 48_33: layer 2/3, base field no. 96/319, 7/9
[ Info: 48_33: layer 2/3, base field no. 96/319, 8/9
[ Info: 48_33: layer 2/3, base field no. 96/319, 9/9
[ Info: 48_33: layer 2/3, base field no. 97/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 97/319, checking fields: 8
[ Info: 48_33: layer 2/3, base field no. 97/319, 1/8
[ Info: 48_33: layer 2/3, base field no. 97/319, 2/8
[ Info: 48_33: layer 2/3, base field no. 97/319, 3/8
[ Info: 48_33: layer 2/3, base field no. 97/319, 4/8
[ Info: 48_33: layer 2/3, base field no. 97/319, 5/8
[ Info: 48_33: layer 2/3, base field no. 97/319, 6/8
[ Info: 48_33: layer 2/3, base field no. 97/319, 7/8
[ Info: 48_33: layer 2/3, base field no. 97/319, 8/8
[ Info: 48_33: layer 2/3, base field no. 98/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 98/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 98/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 99/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 99/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 100/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 100/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 100/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 101/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 101/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 101/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 102/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 102/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 102/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 103/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 103/319, checking fields: 3
[ Info: 48_33: layer 2/3, base field no. 103/319, 1/3
[ Info: 48_33: layer 2/3, base field no. 103/319, 2/3
[ Info: 48_33: layer 2/3, base field no. 103/319, 3/3
[ Info: 48_33: layer 2/3, base field no. 104/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 104/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 104/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 105/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 105/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 106/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 106/319, checking fields: 2
[ Info: 48_33: layer 2/3, base field no. 106/319, 1/2
[ Info: 48_33: layer 2/3, base field no. 106/319, 2/2
[ Info: 48_33: layer 2/3, base field no. 107/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 107/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 108/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 108/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 108/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 109/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 109/319, checking fields: 5
[ Info: 48_33: layer 2/3, base field no. 109/319, 1/5
[ Info: 48_33: layer 2/3, base field no. 109/319, 2/5
[ Info: 48_33: layer 2/3, base field no. 109/319, 3/5
[ Info: 48_33: layer 2/3, base field no. 109/319, 4/5
[ Info: 48_33: layer 2/3, base field no. 109/319, 5/5
[ Info: 48_33: layer 2/3, base field no. 110/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 110/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 110/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 111/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 111/319, checking fields: 5
[ Info: 48_33: layer 2/3, base field no. 111/319, 1/5
[ Info: 48_33: layer 2/3, base field no. 111/319, 2/5
[ Info: 48_33: layer 2/3, base field no. 111/319, 3/5
[ Info: 48_33: layer 2/3, base field no. 111/319, 4/5
[ Info: 48_33: layer 2/3, base field no. 111/319, 5/5
[ Info: 48_33: layer 2/3, base field no. 112/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 112/319, checking fields: 2
[ Info: 48_33: layer 2/3, base field no. 112/319, 1/2
[ Info: 48_33: layer 2/3, base field no. 112/319, 2/2
[ Info: 48_33: layer 2/3, base field no. 113/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 113/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 113/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 114/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 114/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 114/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 115/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 115/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 115/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 116/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 116/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 117/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 117/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 117/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 118/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 118/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 118/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 119/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 119/319, checking fields: 2
[ Info: 48_33: layer 2/3, base field no. 119/319, 1/2
[ Info: 48_33: layer 2/3, base field no. 119/319, 2/2
[ Info: 48_33: layer 2/3, base field no. 120/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 120/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 121/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 121/319, checking fields: 2
[ Info: 48_33: layer 2/3, base field no. 121/319, 1/2
[ Info: 48_33: layer 2/3, base field no. 121/319, 2/2
[ Info: 48_33: layer 2/3, base field no. 122/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 122/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 122/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 123/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 123/319, checking fields: 24
[ Info: 48_33: layer 2/3, base field no. 123/319, 1/24
[ Info: 48_33: layer 2/3, base field no. 123/319, 2/24
[ Info: 48_33: layer 2/3, base field no. 123/319, 3/24
