[ Info: 48_28: File for first layer exists [2], 2873; loading ...
[ Info: 48_28: layer 2/4, base field no. 219/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 219/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 220/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 220/954, checking fields: 4
[ Info: 48_28: layer 2/4, base field no. 220/954, 1/4
[ Info: 48_28: layer 2/4, base field no. 220/954, 2/4
[ Info: 48_28: layer 2/4, base field no. 220/954, 3/4
[ Info: 48_28: layer 2/4, base field no. 220/954, 4/4
[ Info: 48_28: layer 2/4, base field no. 221/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 221/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 222/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 222/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 223/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 223/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 224/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 224/954, checking fields: 2
[ Info: 48_28: layer 2/4, base field no. 224/954, 1/2
[ Info: 48_28: layer 2/4, base field no. 224/954, 2/2
[ Info: 48_28: layer 2/4, base field no. 225/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 225/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 226/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 226/954, checking fields: 5
[ Info: 48_28: layer 2/4, base field no. 226/954, 1/5
[ Info: 48_28: layer 2/4, base field no. 226/954, 2/5
[ Info: 48_28: layer 2/4, base field no. 226/954, 3/5
[ Info: 48_28: layer 2/4, base field no. 226/954, 4/5
[ Info: 48_28: layer 2/4, base field no. 226/954, 5/5
[ Info: 48_28: layer 2/4, base field no. 227/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 227/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 228/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 228/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 229/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 229/954, checking fields: 1
[ Info: 48_28: layer 2/4, base field no. 229/954, 1/1
[ Info: 48_28: layer 2/4, base field no. 230/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 230/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 231/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 231/954, checking fields: 1
[ Info: 48_28: layer 2/4, base field no. 231/954, 1/1
[ Info: 48_28: layer 2/4, base field no. 232/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 232/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 233/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 233/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 234/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 234/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 235/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 235/954, checking fields: 1
[ Info: 48_28: layer 2/4, base field no. 235/954, 1/1
[ Info: 48_28: layer 2/4, base field no. 236/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 236/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 237/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 237/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 238/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 238/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 239/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 239/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 240/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 240/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 241/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 241/954, checking fields: 1
[ Info: 48_28: layer 2/4, base field no. 241/954, 1/1
[ Info: 48_28: layer 2/4, base field no. 242/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 242/954, checking fields: 1
[ Info: 48_28: layer 2/4, base field no. 242/954, 1/1
[ Info: 48_28: layer 2/4, base field no. 243/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 243/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 244/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 244/954, checking fields: 3
[ Info: 48_28: layer 2/4, base field no. 244/954, 1/3
[ Info: 48_28: layer 2/4, base field no. 244/954, 2/3
[ Info: 48_28: layer 2/4, base field no. 244/954, 3/3
[ Info: 48_28: layer 2/4, base field no. 245/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 245/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 246/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 246/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 247/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 247/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 248/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 248/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 249/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 249/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 250/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 250/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 251/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 251/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 252/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 252/954, checking fields: 2
[ Info: 48_28: layer 2/4, base field no. 252/954, 1/2
[ Info: 48_28: layer 2/4, base field no. 252/954, 2/2
[ Info: 48_28: layer 2/4, base field no. 253/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 253/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 254/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 254/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 255/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 255/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 256/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 256/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 257/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 257/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 258/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 258/954, checking fields: 1
[ Info: 48_28: layer 2/4, base field no. 258/954, 1/1
[ Info: 48_28: layer 2/4, base field no. 259/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 259/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 260/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 260/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 261/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 261/954, checking fields: 1
[ Info: 48_28: layer 2/4, base field no. 261/954, 1/1
[ Info: 48_28: layer 2/4, base field no. 262/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 262/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 263/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 263/954, checking fields: 2
[ Info: 48_28: layer 2/4, base field no. 263/954, 1/2
[ Info: 48_28: layer 2/4, base field no. 263/954, 2/2
[ Info: 48_28: layer 2/4, base field no. 264/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 264/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 265/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 265/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 266/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 266/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 267/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 267/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 268/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 268/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 269/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 269/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 270/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 270/954, checking fields: 4
[ Info: 48_28: layer 2/4, base field no. 270/954, 1/4
[ Info: 48_28: layer 2/4, base field no. 270/954, 2/4
[ Info: 48_28: layer 2/4, base field no. 270/954, 3/4
[ Info: 48_28: layer 2/4, base field no. 270/954, 4/4
[ Info: 48_28: layer 2/4, base field no. 271/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 271/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 272/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 272/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 273/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 273/954, checking fields: 1
[ Info: 48_28: layer 2/4, base field no. 273/954, 1/1
[ Info: 48_28: layer 2/4, base field no. 274/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 274/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 275/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 275/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 276/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 276/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 277/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 277/954, checking fields: 3
[ Info: 48_28: layer 2/4, base field no. 277/954, 1/3
[ Info: 48_28: layer 2/4, base field no. 277/954, 2/3
[ Info: 48_28: layer 2/4, base field no. 277/954, 3/3
[ Info: 48_28: layer 2/4, base field no. 278/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 278/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 279/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 279/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 280/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 280/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 281/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 281/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 282/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 282/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 283/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 283/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 284/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 284/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 285/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 285/954, checking fields: 2
[ Info: 48_28: layer 2/4, base field no. 285/954, 1/2
[ Info: 48_28: layer 2/4, base field no. 285/954, 2/2
[ Info: 48_28: layer 2/4, base field no. 286/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 286/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 287/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 287/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 288/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 288/954, checking fields: 1
[ Info: 48_28: layer 2/4, base field no. 288/954, 1/1
[ Info: 48_28: layer 2/4, base field no. 289/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 289/954, checking fields: 3
[ Info: 48_28: layer 2/4, base field no. 289/954, 1/3
[ Info: 48_28: layer 2/4, base field no. 289/954, 2/3
[ Info: 48_28: layer 2/4, base field no. 289/954, 3/3
[ Info: 48_28: layer 2/4, base field no. 290/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 290/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 291/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 291/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 292/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 292/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 293/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 293/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 294/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 294/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 295/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 295/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 296/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 296/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 297/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 297/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 298/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 298/954, checking fields: 1
[ Info: 48_28: layer 2/4, base field no. 298/954, 1/1
[ Info: 48_28: layer 2/4, base field no. 299/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 299/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 300/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 300/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 301/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 301/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 302/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 302/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 303/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 303/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 304/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 304/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 305/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 305/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 306/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 306/954, checking fields: 1
[ Info: 48_28: layer 2/4, base field no. 306/954, 1/1
[ Info: 48_28: layer 2/4, base field no. 307/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 307/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 308/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 308/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 309/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 309/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 310/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 310/954, checking fields: 1
[ Info: 48_28: layer 2/4, base field no. 310/954, 1/1
[ Info: 48_28: layer 2/4, base field no. 311/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 311/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 312/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 312/954, checking fields: 1
[ Info: 48_28: layer 2/4, base field no. 312/954, 1/1
[ Info: 48_28: layer 2/4, base field no. 313/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 313/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 314/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 314/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 315/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 315/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 316/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 316/954, checking fields: 1
[ Info: 48_28: layer 2/4, base field no. 316/954, 1/1
[ Info: 48_28: layer 2/4, base field no. 317/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 317/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 318/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 318/954, checking fields: 3
[ Info: 48_28: layer 2/4, base field no. 318/954, 1/3
[ Info: 48_28: layer 2/4, base field no. 318/954, 2/3
[ Info: 48_28: layer 2/4, base field no. 318/954, 3/3
[ Info: 48_28: layer 2/4, base field no. 319/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 319/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 320/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 320/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 321/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 321/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 322/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 322/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 323/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 323/954, checking fields: 1
[ Info: 48_28: layer 2/4, base field no. 323/954, 1/1
[ Info: 48_28: layer 2/4, base field no. 324/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 324/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 325/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 325/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 326/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 326/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 327/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 327/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 328/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 328/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 329/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 329/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 330/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 330/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 331/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 331/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 332/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 332/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 333/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 333/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 334/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 334/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 335/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 335/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 336/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 336/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 337/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 337/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 338/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 338/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 339/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 339/954, checking fields: 1
[ Info: 48_28: layer 2/4, base field no. 339/954, 1/1
[ Info: 48_28: layer 2/4, base field no. 340/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 340/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 341/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 341/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 342/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 342/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 343/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 343/954, checking fields: 1
[ Info: 48_28: layer 2/4, base field no. 343/954, 1/1
[ Info: 48_28: layer 2/4, base field no. 344/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 344/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 345/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 345/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 346/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 346/954, checking fields: 1
[ Info: 48_28: layer 2/4, base field no. 346/954, 1/1
[ Info: 48_28: layer 2/4, base field no. 347/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 347/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 348/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 348/954, checking fields: 1
[ Info: 48_28: layer 2/4, base field no. 348/954, 1/1
[ Info: 48_28: layer 2/4, base field no. 349/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 349/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 350/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 350/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 351/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 351/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 352/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 352/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 353/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 353/954, checking fields: 1
[ Info: 48_28: layer 2/4, base field no. 353/954, 1/1
[ Info: 48_28: layer 2/4, base field no. 354/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 354/954, checking fields: 1
[ Info: 48_28: layer 2/4, base field no. 354/954, 1/1
[ Info: 48_28: layer 2/4, base field no. 355/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 355/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 356/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 356/954, checking fields: 1
[ Info: 48_28: layer 2/4, base field no. 356/954, 1/1
[ Info: 48_28: layer 2/4, base field no. 357/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 357/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 358/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 358/954, checking fields: 1
[ Info: 48_28: layer 2/4, base field no. 358/954, 1/1
[ Info: 48_28: layer 2/4, base field no. 359/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 359/954, checking fields: 1
[ Info: 48_28: layer 2/4, base field no. 359/954, 1/1
[ Info: 48_28: layer 2/4, base field no. 360/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 360/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 361/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 361/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 362/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 362/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 363/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 363/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 364/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 364/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 365/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 365/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 366/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 366/954, checking fields: 2
[ Info: 48_28: layer 2/4, base field no. 366/954, 1/2
[ Info: 48_28: layer 2/4, base field no. 366/954, 2/2
[ Info: 48_28: layer 2/4, base field no. 367/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 367/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 368/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 368/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 369/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 369/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 370/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 370/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 371/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 371/954, checking fields: 1
[ Info: 48_28: layer 2/4, base field no. 371/954, 1/1
[ Info: 48_28: layer 2/4, base field no. 372/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 372/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 373/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 373/954, checking fields: 1
[ Info: 48_28: layer 2/4, base field no. 373/954, 1/1
[ Info: 48_28: layer 2/4, base field no. 374/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 374/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 375/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 375/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 376/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 376/954, checking fields: 2
[ Info: 48_28: layer 2/4, base field no. 376/954, 1/2
[ Info: 48_28: layer 2/4, base field no. 376/954, 2/2
[ Info: 48_28: layer 2/4, base field no. 377/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 377/954, checking fields: 1
[ Info: 48_28: layer 2/4, base field no. 377/954, 1/1
[ Info: 48_28: layer 2/4, base field no. 378/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 378/954, checking fields: 1
[ Info: 48_28: layer 2/4, base field no. 378/954, 1/1
[ Info: 48_28: layer 2/4, base field no. 379/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 379/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 380/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 380/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 381/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 381/954, checking fields: 2
[ Info: 48_28: layer 2/4, base field no. 381/954, 1/2
[ Info: 48_28: layer 2/4, base field no. 381/954, 2/2
[ Info: 48_28: layer 2/4, base field no. 382/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 382/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 383/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 383/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 384/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 384/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 385/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 385/954, checking fields: 1
[ Info: 48_28: layer 2/4, base field no. 385/954, 1/1
[ Info: 48_28: layer 2/4, base field no. 386/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 386/954, checking fields: 0
[ Info: 48_28: layer 2/4, base field no. 387/954, constructing abelian extensions
[ Info: 48_28: layer 2/4, base field no. 387/954, checking fields: 0
