[ Info: 72_15: File for first layer exists [2], 2297; loading ...
[ Info: 72_15: layer 2/3, base field no. 186/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 186/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 187/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 187/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 188/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 188/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 189/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 189/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 190/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 190/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 191/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 191/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 192/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 192/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 193/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 193/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 194/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 194/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 195/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 195/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 196/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 196/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 197/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 197/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 198/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 198/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 199/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 199/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 200/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 200/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 201/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 201/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 202/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 202/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 203/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 203/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 204/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 204/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 205/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 205/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 206/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 206/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 207/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 207/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 208/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 208/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 209/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 209/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 210/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 210/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 211/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 211/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 212/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 212/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 213/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 213/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 214/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 214/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 215/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 215/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 216/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 216/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 217/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 217/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 218/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 218/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 219/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 219/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 220/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 220/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 221/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 221/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 222/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 222/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 223/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 223/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 224/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 224/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 225/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 225/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 226/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 226/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 227/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 227/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 228/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 228/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 229/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 229/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 230/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 230/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 231/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 231/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 232/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 232/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 233/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 233/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 234/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 234/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 235/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 235/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 236/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 236/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 237/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 237/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 238/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 238/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 239/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 239/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 240/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 240/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 241/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 241/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 242/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 242/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 243/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 243/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 244/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 244/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 245/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 245/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 246/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 246/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 247/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 247/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 248/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 248/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 249/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 249/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 250/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 250/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 251/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 251/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 252/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 252/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 253/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 253/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 254/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 254/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 255/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 255/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 256/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 256/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 257/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 257/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 258/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 258/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 259/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 259/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 260/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 260/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 261/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 261/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 262/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 262/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 263/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 263/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 264/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 264/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 265/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 265/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 266/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 266/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 267/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 267/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 268/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 268/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 269/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 269/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 270/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 270/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 271/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 271/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 272/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 272/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 273/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 273/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 274/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 274/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 275/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 275/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 276/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 276/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 277/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 277/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 278/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 278/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 279/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 279/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 280/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 280/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 281/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 281/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 282/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 282/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 283/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 283/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 284/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 284/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 285/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 285/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 286/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 286/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 287/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 287/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 288/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 288/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 289/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 289/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 290/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 290/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 291/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 291/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 292/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 292/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 293/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 293/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 294/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 294/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 295/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 295/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 296/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 296/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 297/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 297/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 298/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 298/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 299/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 299/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 300/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 300/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 301/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 301/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 302/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 302/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 303/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 303/779, checking fields: 1
[ Info: 72_15: layer 2/3, base field no. 303/779, 1/1
[ Info: 72_15: layer 2/3, base field no. 304/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 304/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 305/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 305/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 306/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 306/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 307/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 307/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 308/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 308/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 309/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 309/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 310/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 310/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 311/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 311/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 312/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 312/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 313/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 313/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 314/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 314/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 315/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 315/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 316/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 316/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 317/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 317/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 318/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 318/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 319/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 319/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 320/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 320/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 321/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 321/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 322/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 322/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 323/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 323/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 324/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 324/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 325/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 325/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 326/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 326/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 327/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 327/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 328/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 328/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 329/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 329/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 330/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 330/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 331/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 331/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 332/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 332/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 333/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 333/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 334/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 334/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 335/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 335/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 336/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 336/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 337/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 337/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 338/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 338/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 339/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 339/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 340/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 340/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 341/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 341/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 342/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 342/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 343/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 343/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 344/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 344/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 345/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 345/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 346/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 346/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 347/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 347/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 348/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 348/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 349/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 349/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 350/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 350/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 351/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 351/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 352/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 352/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 353/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 353/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 354/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 354/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 355/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 355/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 356/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 356/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 357/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 357/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 358/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 358/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 359/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 359/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 360/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 360/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 361/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 361/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 362/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 362/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 363/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 363/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 364/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 364/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 365/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 365/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 366/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 366/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 367/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 367/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 368/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 368/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 369/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 369/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 370/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 370/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 371/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 371/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 372/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 372/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 373/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 373/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 374/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 374/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 375/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 375/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 376/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 376/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 377/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 377/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 378/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 378/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 379/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 379/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 380/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 380/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 381/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 381/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 382/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 382/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 383/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 383/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 384/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 384/779, checking fields: 0
