[ Info: 54_5: File for first layer exists [6], 21544346901; loading ...
[ Info: 54_5: layer 2/2, base field no. 158/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 158/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 159/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 159/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 160/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 160/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 161/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 161/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 162/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 162/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 163/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 163/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 164/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 164/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 165/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 165/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 166/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 166/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 167/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 167/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 168/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 168/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 169/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 169/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 170/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 170/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 171/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 171/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 172/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 172/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 173/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 173/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 174/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 174/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 175/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 175/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 176/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 176/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 177/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 177/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 178/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 178/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 179/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 179/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 180/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 180/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 181/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 181/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 182/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 182/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 183/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 183/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 184/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 184/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 185/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 185/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 186/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 186/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 187/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 187/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 188/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 188/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 189/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 189/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 190/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 190/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 191/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 191/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 192/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 192/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 193/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 193/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 194/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 194/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 195/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 195/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 196/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 196/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 197/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 197/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 198/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 198/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 199/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 199/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 200/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 200/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 201/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 201/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 202/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 202/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 203/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 203/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 204/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 204/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 205/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 205/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 206/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 206/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 207/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 207/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 208/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 208/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 209/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 209/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 210/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 210/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 211/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 211/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 212/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 212/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 213/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 213/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 214/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 214/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 215/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 215/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 216/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 216/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 217/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 217/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 218/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 218/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 219/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 219/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 220/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 220/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 221/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 221/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 222/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 222/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 223/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 223/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 224/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 224/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 225/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 225/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 226/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 226/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 227/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 227/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 228/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 228/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 229/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 229/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 230/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 230/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 231/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 231/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 232/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 232/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 233/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 233/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 234/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 234/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 235/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 235/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 236/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 236/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 237/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 237/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 238/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 238/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 239/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 239/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 240/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 240/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 241/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 241/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 242/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 242/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 243/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 243/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 244/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 244/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 245/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 245/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 246/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 246/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 247/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 247/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 248/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 248/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 249/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 249/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 250/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 250/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 251/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 251/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 252/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 252/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 253/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 253/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 254/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 254/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 255/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 255/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 256/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 256/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 257/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 257/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 258/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 258/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 259/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 259/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 260/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 260/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 261/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 261/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 262/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 262/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 263/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 263/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 264/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 264/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 265/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 265/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 266/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 266/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 267/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 267/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 268/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 268/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 269/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 269/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 270/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 270/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 271/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 271/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 272/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 272/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 273/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 273/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 274/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 274/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 275/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 275/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 276/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 276/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 277/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 277/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 278/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 278/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 279/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 279/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 280/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 280/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 281/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 281/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 282/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 282/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 283/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 283/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 284/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 284/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 285/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 285/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 286/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 286/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 287/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 287/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 288/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 288/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 289/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 289/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 290/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 290/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 291/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 291/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 292/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 292/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 293/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 293/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 294/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 294/307, checking fields: 31
[ Info: 54_5: layer 2/2, base field no. 294/307, 1/31
[ Info: 54_5: layer 2/2, base field no. 294/307, 2/31
[ Info: 54_5: layer 2/2, base field no. 294/307, 3/31
[ Info: 54_5: layer 2/2, base field no. 294/307, 4/31
[ Info: 54_5: layer 2/2, base field no. 294/307, 5/31
[ Info: 54_5: layer 2/2, base field no. 294/307, 6/31
[ Info: 54_5: layer 2/2, base field no. 294/307, 7/31
[ Info: 54_5: layer 2/2, base field no. 294/307, 8/31
[ Info: 54_5: layer 2/2, base field no. 294/307, 9/31
[ Info: 54_5: layer 2/2, base field no. 294/307, 10/31
[ Info: 54_5: layer 2/2, base field no. 294/307, 11/31
[ Info: 54_5: layer 2/2, base field no. 294/307, 12/31
[ Info: 54_5: layer 2/2, base field no. 294/307, 13/31
[ Info: 54_5: layer 2/2, base field no. 294/307, 14/31
[ Info: 54_5: layer 2/2, base field no. 294/307, 15/31
[ Info: 54_5: layer 2/2, base field no. 294/307, 16/31
[ Info: 54_5: layer 2/2, base field no. 294/307, 17/31
[ Info: 54_5: layer 2/2, base field no. 294/307, 18/31
[ Info: 54_5: layer 2/2, base field no. 294/307, 19/31
[ Info: 54_5: layer 2/2, base field no. 294/307, 20/31
[ Info: 54_5: layer 2/2, base field no. 294/307, 21/31
[ Info: 54_5: layer 2/2, base field no. 294/307, 22/31
[ Info: 54_5: layer 2/2, base field no. 294/307, 23/31
[ Info: 54_5: layer 2/2, base field no. 294/307, 24/31
[ Info: 54_5: layer 2/2, base field no. 294/307, 25/31
[ Info: 54_5: layer 2/2, base field no. 294/307, 26/31
[ Info: 54_5: layer 2/2, base field no. 294/307, 27/31
[ Info: 54_5: layer 2/2, base field no. 294/307, 28/31
[ Info: 54_5: layer 2/2, base field no. 294/307, 29/31
[ Info: 54_5: layer 2/2, base field no. 294/307, 30/31
[ Info: 54_5: layer 2/2, base field no. 294/307, 31/31
[ Info: 54_5: layer 2/2, base field no. 295/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 295/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 296/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 296/307, checking fields: 4
[ Info: 54_5: layer 2/2, base field no. 296/307, 1/4
[ Info: 54_5: layer 2/2, base field no. 296/307, 2/4
[ Info: 54_5: layer 2/2, base field no. 296/307, 3/4
[ Info: 54_5: layer 2/2, base field no. 296/307, 4/4
[ Info: 54_5: layer 2/2, base field no. 297/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 297/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 298/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 298/307, checking fields: 2
[ Info: 54_5: layer 2/2, base field no. 298/307, 1/2
[ Info: 54_5: layer 2/2, base field no. 298/307, 2/2
[ Info: 54_5: layer 2/2, base field no. 299/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 299/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 300/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 300/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 301/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 301/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 302/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 302/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 303/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 303/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 304/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 304/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 305/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 305/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 306/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 306/307, checking fields: 0
[ Info: 54_5: layer 2/2, base field no. 307/307, constructing abelian extensions
[ Info: 54_5: layer 2/2, base field no. 307/307, checking fields: 0
1757.984918 seconds (5.45 G allocations: 530.149 GiB, 6.58% gc time, 0.73% compilation time: 2% of which was recompilation)
